Start der Messung;Start der Messung (Text);Stromverbrauch;Grundversorgte Kunden;Freie Kunden;Jahr;Monat;Tag;Wochentag;Tag des Jahres;Quartal;Woche des Jahres
2025-01-17T00:00:00+01:00;2025-01-17T00:00:00+0100;30124.563;14963.8;15160.763;2025;1;17;4;17;1;3
2025-01-16T23:45:00+01:00;2025-01-16T23:45:00+0100;30187.825;14963.495;15224.33;2025;1;16;3;16;1;3
2025-01-16T23:30:00+01:00;2025-01-16T23:30:00+0100;31193.087;15697.177;15495.909;2025;1;16;3;16;1;3
2025-01-16T23:15:00+01:00;2025-01-16T23:15:00+0100;31702.434;16274.735;15427.7;2025;1;16;3;16;1;3
2025-01-16T23:00:00+01:00;2025-01-16T23:00:00+0100;32270.355;16660.771;15609.584;2025;1;16;3;16;1;3
2025-01-16T22:45:00+01:00;2025-01-16T22:45:00+0100;33432.959;17514.04;15918.92;2025;1;16;3;16;1;3
2025-01-16T22:30:00+01:00;2025-01-16T22:30:00+0100;34153.294;18104.086;16049.208;2025;1;16;3;16;1;3
2025-01-16T22:15:00+01:00;2025-01-16T22:15:00+0100;34239.594;18045.104;16194.49;2025;1;16;3;16;1;3
2025-01-16T22:00:00+01:00;2025-01-16T22:00:00+0100;34611.135;18199.002;16412.133;2025;1;16;3;16;1;3
2025-01-16T21:45:00+01:00;2025-01-16T21:45:00+0100;35366.046;18643.99;16722.056;2025;1;16;3;16;1;3
2025-01-16T21:30:00+01:00;2025-01-16T21:30:00+0100;36055.518;19107.88;16947.638;2025;1;16;3;16;1;3
2025-01-16T21:15:00+01:00;2025-01-16T21:15:00+0100;36898.015;19672.838;17225.177;2025;1;16;3;16;1;3
2025-01-16T21:00:00+01:00;2025-01-16T21:00:00+0100;37766.394;20374.647;17391.748;2025;1;16;3;16;1;3
2025-01-16T20:45:00+01:00;2025-01-16T20:45:00+0100;38485.394;21055.431;17429.963;2025;1;16;3;16;1;3
2025-01-16T20:30:00+01:00;2025-01-16T20:30:00+0100;39392.893;21445.143;17947.75;2025;1;16;3;16;1;3
2025-01-16T20:15:00+01:00;2025-01-16T20:15:00+0100;40482.805;22128.644;18354.162;2025;1;16;3;16;1;3
2025-01-16T20:00:00+01:00;2025-01-16T20:00:00+0100;41539.444;22450.652;19088.792;2025;1;16;3;16;1;3
2025-01-16T19:45:00+01:00;2025-01-16T19:45:00+0100;42197.65;22839.927;19357.723;2025;1;16;3;16;1;3
2025-01-16T19:30:00+01:00;2025-01-16T19:30:00+0100;42611.305;23170.929;19440.376;2025;1;16;3;16;1;3
2025-01-16T19:15:00+01:00;2025-01-16T19:15:00+0100;43390.499;23644.763;19745.737;2025;1;16;3;16;1;3
2025-01-16T19:00:00+01:00;2025-01-16T19:00:00+0100;44191.773;24009.648;20182.124;2025;1;16;3;16;1;3
2025-01-16T18:45:00+01:00;2025-01-16T18:45:00+0100;44875.648;24097.421;20778.227;2025;1;16;3;16;1;3
2025-01-16T18:30:00+01:00;2025-01-16T18:30:00+0100;45692.384;24530.11;21162.274;2025;1;16;3;16;1;3
2025-01-16T18:15:00+01:00;2025-01-16T18:15:00+0100;46108.613;24571.073;21537.54;2025;1;16;3;16;1;3
2025-01-16T18:00:00+01:00;2025-01-16T18:00:00+0100;46321.278;24434.174;21887.104;2025;1;16;3;16;1;3
2025-01-16T17:45:00+01:00;2025-01-16T17:45:00+0100;46682.499;24417.396;22265.103;2025;1;16;3;16;1;3
2025-01-16T17:30:00+01:00;2025-01-16T17:30:00+0100;46577.5;24077.955;22499.545;2025;1;16;3;16;1;3
2025-01-16T17:15:00+01:00;2025-01-16T17:15:00+0100;46421.148;23567.389;22853.759;2025;1;16;3;16;1;3
2025-01-16T17:00:00+01:00;2025-01-16T17:00:00+0100;46004.066;22832.231;23171.836;2025;1;16;3;16;1;3
2025-01-16T16:45:00+01:00;2025-01-16T16:45:00+0100;45491.074;22246.98;23244.094;2025;1;16;3;16;1;3
2025-01-16T16:30:00+01:00;2025-01-16T16:30:00+0100;45301.965;22040.832;23261.133;2025;1;16;3;16;1;3
2025-01-16T16:15:00+01:00;2025-01-16T16:15:00+0100;45068.488;21710.391;23358.097;2025;1;16;3;16;1;3
2025-01-16T16:00:00+01:00;2025-01-16T16:00:00+0100;45003.731;21501.906;23501.825;2025;1;16;3;16;1;3
2025-01-16T15:45:00+01:00;2025-01-16T15:45:00+0100;44687.454;21255.024;23432.43;2025;1;16;3;16;1;3
2025-01-16T15:30:00+01:00;2025-01-16T15:30:00+0100;44689.926;21086.406;23603.52;2025;1;16;3;16;1;3
2025-01-16T15:15:00+01:00;2025-01-16T15:15:00+0100;44742.343;20999.217;23743.126;2025;1;16;3;16;1;3
2025-01-16T15:00:00+01:00;2025-01-16T15:00:00+0100;44729.661;20838.79;23890.871;2025;1;16;3;16;1;3
2025-01-16T14:45:00+01:00;2025-01-16T14:45:00+0100;45033.786;21064.699;23969.087;2025;1;16;3;16;1;3
2025-01-16T14:30:00+01:00;2025-01-16T14:30:00+0100;44853.217;20730.367;24122.851;2025;1;16;3;16;1;3
2025-01-16T14:15:00+01:00;2025-01-16T14:15:00+0100;45027.083;20975.835;24051.248;2025;1;16;3;16;1;3
2025-01-16T14:00:00+01:00;2025-01-16T14:00:00+0100;45664.199;21269.563;24394.637;2025;1;16;3;16;1;3
2025-01-16T13:45:00+01:00;2025-01-16T13:45:00+0100;46153.093;21628.69;24524.404;2025;1;16;3;16;1;3
2025-01-16T13:30:00+01:00;2025-01-16T13:30:00+0100;46391.751;21684.6;24707.151;2025;1;16;3;16;1;3
2025-01-16T13:15:00+01:00;2025-01-16T13:15:00+0100;46039.447;21422.78;24616.667;2025;1;16;3;16;1;3
2025-01-16T13:00:00+01:00;2025-01-16T13:00:00+0100;46492.621;21846.817;24645.804;2025;1;16;3;16;1;3
2025-01-16T12:45:00+01:00;2025-01-16T12:45:00+0100;47089.018;22180.306;24908.712;2025;1;16;3;16;1;3
2025-01-16T12:30:00+01:00;2025-01-16T12:30:00+0100;47959.397;22988.746;24970.65;2025;1;16;3;16;1;3
2025-01-16T12:15:00+01:00;2025-01-16T12:15:00+0100;48268.487;23374.998;24893.489;2025;1;16;3;16;1;3
2025-01-16T12:00:00+01:00;2025-01-16T12:00:00+0100;48962.446;23773.752;25188.695;2025;1;16;3;16;1;3
2025-01-16T11:45:00+01:00;2025-01-16T11:45:00+0100;48937.839;23518.636;25419.203;2025;1;16;3;16;1;3
2025-01-16T11:30:00+01:00;2025-01-16T11:30:00+0100;48774.646;23358.043;25416.604;2025;1;16;3;16;1;3
2025-01-16T11:15:00+01:00;2025-01-16T11:15:00+0100;48492.342;23259.314;25233.027;2025;1;16;3;16;1;3
2025-01-16T11:00:00+01:00;2025-01-16T11:00:00+0100;48480.227;23158.508;25321.719;2025;1;16;3;16;1;3
2025-01-16T10:45:00+01:00;2025-01-16T10:45:00+0100;48740.943;23199.82;25541.123;2025;1;16;3;16;1;3
2025-01-16T10:30:00+01:00;2025-01-16T10:30:00+0100;48558.811;22946.533;25612.278;2025;1;16;3;16;1;3
2025-01-16T10:15:00+01:00;2025-01-16T10:15:00+0100;48261.534;22814.315;25447.219;2025;1;16;3;16;1;3
2025-01-16T10:00:00+01:00;2025-01-16T10:00:00+0100;48498.495;22955.472;25543.023;2025;1;16;3;16;1;3
2025-01-16T09:45:00+01:00;2025-01-16T09:45:00+0100;48287.677;22782.409;25505.268;2025;1;16;3;16;1;3
2025-01-16T09:30:00+01:00;2025-01-16T09:30:00+0100;47885.593;22614.363;25271.23;2025;1;16;3;16;1;3
2025-01-16T09:15:00+01:00;2025-01-16T09:15:00+0100;47367.599;22523.646;24843.953;2025;1;16;3;16;1;3
2025-01-16T09:00:00+01:00;2025-01-16T09:00:00+0100;47200.317;22419.082;24781.236;2025;1;16;3;16;1;3
2025-01-16T08:45:00+01:00;2025-01-16T08:45:00+0100;46774.707;21991.87;24782.837;2025;1;16;3;16;1;3
2025-01-16T08:30:00+01:00;2025-01-16T08:30:00+0100;46550.697;21733.759;24816.938;2025;1;16;3;16;1;3
2025-01-16T08:15:00+01:00;2025-01-16T08:15:00+0100;45635.928;21098.252;24537.676;2025;1;16;3;16;1;3
2025-01-16T08:00:00+01:00;2025-01-16T08:00:00+0100;45181.231;20822.166;24359.065;2025;1;16;3;16;1;3
2025-01-16T07:45:00+01:00;2025-01-16T07:45:00+0100;44250.066;20509.911;23740.155;2025;1;16;3;16;1;3
2025-01-16T07:30:00+01:00;2025-01-16T07:30:00+0100;43065.949;19838.787;23227.162;2025;1;16;3;16;1;3
2025-01-16T07:15:00+01:00;2025-01-16T07:15:00+0100;41935.111;19246.061;22689.05;2025;1;16;3;16;1;3
2025-01-16T07:00:00+01:00;2025-01-16T07:00:00+0100;40310.176;18088.955;22221.221;2025;1;16;3;16;1;3
2025-01-16T06:45:00+01:00;2025-01-16T06:45:00+0100;38435.533;16851.375;21584.158;2025;1;16;3;16;1;3
2025-01-16T06:30:00+01:00;2025-01-16T06:30:00+0100;37128.791;16224.038;20904.753;2025;1;16;3;16;1;3
2025-01-16T06:15:00+01:00;2025-01-16T06:15:00+0100;35438.051;15347.948;20090.103;2025;1;16;3;16;1;3
2025-01-16T06:00:00+01:00;2025-01-16T06:00:00+0100;33849.66;14567.731;19281.929;2025;1;16;3;16;1;3
2025-01-16T05:45:00+01:00;2025-01-16T05:45:00+0100;32179.509;14069.756;18109.753;2025;1;16;3;16;1;3
2025-01-16T05:30:00+01:00;2025-01-16T05:30:00+0100;31025.405;13517.035;17508.371;2025;1;16;3;16;1;3
2025-01-16T05:15:00+01:00;2025-01-16T05:15:00+0100;30274.704;13463.737;16810.967;2025;1;16;3;16;1;3
2025-01-16T05:00:00+01:00;2025-01-16T05:00:00+0100;29517.293;13266.065;16251.228;2025;1;16;3;16;1;3
2025-01-16T04:45:00+01:00;2025-01-16T04:45:00+0100;28358.086;12842.942;15515.144;2025;1;16;3;16;1;3
2025-01-16T04:30:00+01:00;2025-01-16T04:30:00+0100;28012.569;12785.649;15226.919;2025;1;16;3;16;1;3
2025-01-16T04:15:00+01:00;2025-01-16T04:15:00+0100;27621.597;12743.476;14878.12;2025;1;16;3;16;1;3
2025-01-16T04:00:00+01:00;2025-01-16T04:00:00+0100;27476.758;12828.301;14648.456;2025;1;16;3;16;1;3
2025-01-16T03:45:00+01:00;2025-01-16T03:45:00+0100;27343.631;12834.836;14508.795;2025;1;16;3;16;1;3
2025-01-16T03:30:00+01:00;2025-01-16T03:30:00+0100;27175.535;12788.155;14387.38;2025;1;16;3;16;1;3
2025-01-16T03:15:00+01:00;2025-01-16T03:15:00+0100;27492.162;13087.202;14404.96;2025;1;16;3;16;1;3
2025-01-16T03:00:00+01:00;2025-01-16T03:00:00+0100;27627.461;13229.111;14398.35;2025;1;16;3;16;1;3
2025-01-16T02:45:00+01:00;2025-01-16T02:45:00+0100;27585.215;13266.036;14319.179;2025;1;16;3;16;1;3
2025-01-16T02:30:00+01:00;2025-01-16T02:30:00+0100;27756.204;13441.359;14314.845;2025;1;16;3;16;1;3
2025-01-16T02:15:00+01:00;2025-01-16T02:15:00+0100;28139.707;13734.37;14405.338;2025;1;16;3;16;1;3
2025-01-16T02:00:00+01:00;2025-01-16T02:00:00+0100;28666.903;14261.897;14405.006;2025;1;16;3;16;1;3
2025-01-16T01:45:00+01:00;2025-01-16T01:45:00+0100;28987.595;14549.686;14437.91;2025;1;16;3;16;1;3
2025-01-16T01:30:00+01:00;2025-01-16T01:30:00+0100;29358.379;14902.169;14456.21;2025;1;16;3;16;1;3
2025-01-16T01:15:00+01:00;2025-01-16T01:15:00+0100;29385.491;14860.093;14525.398;2025;1;16;3;16;1;3
2025-01-16T01:00:00+01:00;2025-01-16T01:00:00+0100;28495.463;13920.491;14574.972;2025;1;16;3;16;1;3
2025-01-16T00:45:00+01:00;2025-01-16T00:45:00+0100;28762.399;14017.378;14745.021;2025;1;16;3;16;1;3
2025-01-16T00:30:00+01:00;2025-01-16T00:30:00+0100;29270.86;14225.031;15045.829;2025;1;16;3;16;1;3
2025-01-16T00:15:00+01:00;2025-01-16T00:15:00+0100;29703.131;14497.583;15205.549;2025;1;16;3;16;1;3
2025-01-16T00:00:00+01:00;2025-01-16T00:00:00+0100;29955.314;14700.842;15254.472;2025;1;16;3;16;1;3
2025-01-15T23:45:00+01:00;2025-01-15T23:45:00+0100;30661.548;15361.071;15300.477;2025;1;15;2;15;1;3
2025-01-15T23:30:00+01:00;2025-01-15T23:30:00+0100;31374.52;15911.402;15463.119;2025;1;15;2;15;1;3
2025-01-15T23:15:00+01:00;2025-01-15T23:15:00+0100;31684.747;16312.304;15372.444;2025;1;15;2;15;1;3
2025-01-15T23:00:00+01:00;2025-01-15T23:00:00+0100;32803.865;17307.048;15496.817;2025;1;15;2;15;1;3
2025-01-15T22:45:00+01:00;2025-01-15T22:45:00+0100;33774.539;17968.955;15805.584;2025;1;15;2;15;1;3
2025-01-15T22:30:00+01:00;2025-01-15T22:30:00+0100;34299.34;18332.733;15966.607;2025;1;15;2;15;1;3
2025-01-15T22:15:00+01:00;2025-01-15T22:15:00+0100;34524.023;18273.077;16250.946;2025;1;15;2;15;1;3
2025-01-15T22:00:00+01:00;2025-01-15T22:00:00+0100;35166.506;18691.122;16475.384;2025;1;15;2;15;1;3
2025-01-15T21:45:00+01:00;2025-01-15T21:45:00+0100;36001.534;19180.606;16820.928;2025;1;15;2;15;1;3
2025-01-15T21:30:00+01:00;2025-01-15T21:30:00+0100;36848.51;19812.175;17036.335;2025;1;15;2;15;1;3
2025-01-15T21:15:00+01:00;2025-01-15T21:15:00+0100;37519.386;20357.76;17161.625;2025;1;15;2;15;1;3
2025-01-15T21:00:00+01:00;2025-01-15T21:00:00+0100;38381.746;20945.923;17435.823;2025;1;15;2;15;1;3
2025-01-15T20:45:00+01:00;2025-01-15T20:45:00+0100;39059.121;21510.837;17548.283;2025;1;15;2;15;1;3
2025-01-15T20:30:00+01:00;2025-01-15T20:30:00+0100;39712.22;21955.458;17756.762;2025;1;15;2;15;1;3
2025-01-15T20:15:00+01:00;2025-01-15T20:15:00+0100;41033.796;22866.347;18167.45;2025;1;15;2;15;1;3
2025-01-15T20:00:00+01:00;2025-01-15T20:00:00+0100;42039.184;23131.094;18908.09;2025;1;15;2;15;1;3
2025-01-15T19:45:00+01:00;2025-01-15T19:45:00+0100;42632.993;23478.247;19154.747;2025;1;15;2;15;1;3
2025-01-15T19:30:00+01:00;2025-01-15T19:30:00+0100;43190.911;23842.641;19348.27;2025;1;15;2;15;1;3
2025-01-15T19:15:00+01:00;2025-01-15T19:15:00+0100;43710.273;24122.192;19588.081;2025;1;15;2;15;1;3
2025-01-15T19:00:00+01:00;2025-01-15T19:00:00+0100;44856.954;24684.973;20171.981;2025;1;15;2;15;1;3
2025-01-15T18:45:00+01:00;2025-01-15T18:45:00+0100;45397.413;24710.338;20687.075;2025;1;15;2;15;1;3
2025-01-15T18:30:00+01:00;2025-01-15T18:30:00+0100;46275.867;25215.653;21060.214;2025;1;15;2;15;1;3
2025-01-15T18:15:00+01:00;2025-01-15T18:15:00+0100;46643.61;25230.676;21412.935;2025;1;15;2;15;1;3
2025-01-15T18:00:00+01:00;2025-01-15T18:00:00+0100;46877.16;25150.751;21726.41;2025;1;15;2;15;1;3
2025-01-15T17:45:00+01:00;2025-01-15T17:45:00+0100;47314.462;25120.7;22193.762;2025;1;15;2;15;1;3
2025-01-15T17:30:00+01:00;2025-01-15T17:30:00+0100;46956.998;24585.828;22371.169;2025;1;15;2;15;1;3
2025-01-15T17:15:00+01:00;2025-01-15T17:15:00+0100;46384.022;23870.088;22513.935;2025;1;15;2;15;1;3
2025-01-15T17:00:00+01:00;2025-01-15T17:00:00+0100;45723.001;23029.111;22693.89;2025;1;15;2;15;1;3
2025-01-15T16:45:00+01:00;2025-01-15T16:45:00+0100;45391.609;22518.399;22873.21;2025;1;15;2;15;1;3
2025-01-15T16:30:00+01:00;2025-01-15T16:30:00+0100;45030.341;22188.113;22842.228;2025;1;15;2;15;1;3
2025-01-15T16:15:00+01:00;2025-01-15T16:15:00+0100;44665.009;21650.453;23014.556;2025;1;15;2;15;1;3
2025-01-15T16:00:00+01:00;2025-01-15T16:00:00+0100;44758.602;21631.274;23127.328;2025;1;15;2;15;1;3
2025-01-15T15:45:00+01:00;2025-01-15T15:45:00+0100;44585.892;21313.059;23272.833;2025;1;15;2;15;1;3
2025-01-15T15:30:00+01:00;2025-01-15T15:30:00+0100;44574.41;21060.398;23514.012;2025;1;15;2;15;1;3
2025-01-15T15:15:00+01:00;2025-01-15T15:15:00+0100;45211.506;21388.924;23822.582;2025;1;15;2;15;1;3
2025-01-15T15:00:00+01:00;2025-01-15T15:00:00+0100;45497.098;21545.623;23951.475;2025;1;15;2;15;1;3
2025-01-15T14:45:00+01:00;2025-01-15T14:45:00+0100;45645.153;21757.457;23887.696;2025;1;15;2;15;1;3
2025-01-15T14:30:00+01:00;2025-01-15T14:30:00+0100;45540.73;21777.733;23762.997;2025;1;15;2;15;1;3
2025-01-15T14:15:00+01:00;2025-01-15T14:15:00+0100;45716.259;22021.942;23694.317;2025;1;15;2;15;1;3
2025-01-15T14:00:00+01:00;2025-01-15T14:00:00+0100;45638.283;22062.662;23575.621;2025;1;15;2;15;1;3
2025-01-15T13:45:00+01:00;2025-01-15T13:45:00+0100;45134.178;21997.181;23136.997;2025;1;15;2;15;1;3
2025-01-15T13:30:00+01:00;2025-01-15T13:30:00+0100;45908.137;22298.402;23609.735;2025;1;15;2;15;1;3
2025-01-15T13:15:00+01:00;2025-01-15T13:15:00+0100;46856.208;22166.265;24689.943;2025;1;15;2;15;1;3
2025-01-15T13:00:00+01:00;2025-01-15T13:00:00+0100;46980.26;22338.005;24642.255;2025;1;15;2;15;1;3
2025-01-15T12:45:00+01:00;2025-01-15T12:45:00+0100;47086.0;22484.246;24601.754;2025;1;15;2;15;1;3
2025-01-15T12:30:00+01:00;2025-01-15T12:30:00+0100;47662.532;23090.77;24571.763;2025;1;15;2;15;1;3
2025-01-15T12:15:00+01:00;2025-01-15T12:15:00+0100;47616.07;22969.323;24646.747;2025;1;15;2;15;1;3
2025-01-15T12:00:00+01:00;2025-01-15T12:00:00+0100;47826.087;23080.845;24745.243;2025;1;15;2;15;1;3
2025-01-15T11:45:00+01:00;2025-01-15T11:45:00+0100;47498.522;22555.389;24943.133;2025;1;15;2;15;1;3
2025-01-15T11:30:00+01:00;2025-01-15T11:30:00+0100;47365.555;22305.227;25060.328;2025;1;15;2;15;1;3
2025-01-15T11:15:00+01:00;2025-01-15T11:15:00+0100;47641.342;22516.684;25124.659;2025;1;15;2;15;1;3
2025-01-15T11:00:00+01:00;2025-01-15T11:00:00+0100;47710.105;22392.43;25317.675;2025;1;15;2;15;1;3
2025-01-15T10:45:00+01:00;2025-01-15T10:45:00+0100;48229.966;22620.062;25609.904;2025;1;15;2;15;1;3
2025-01-15T10:30:00+01:00;2025-01-15T10:30:00+0100;48476.834;22680.204;25796.63;2025;1;15;2;15;1;3
2025-01-15T10:15:00+01:00;2025-01-15T10:15:00+0100;48199.656;22687.514;25512.142;2025;1;15;2;15;1;3
2025-01-15T10:00:00+01:00;2025-01-15T10:00:00+0100;48527.203;22995.97;25531.233;2025;1;15;2;15;1;3
2025-01-15T09:45:00+01:00;2025-01-15T09:45:00+0100;48360.769;22985.037;25375.731;2025;1;15;2;15;1;3
2025-01-15T09:30:00+01:00;2025-01-15T09:30:00+0100;47994.1;22817.374;25176.725;2025;1;15;2;15;1;3
2025-01-15T09:15:00+01:00;2025-01-15T09:15:00+0100;47853.209;22833.653;25019.556;2025;1;15;2;15;1;3
2025-01-15T09:00:00+01:00;2025-01-15T09:00:00+0100;47652.258;22646.623;25005.635;2025;1;15;2;15;1;3
2025-01-15T08:45:00+01:00;2025-01-15T08:45:00+0100;47316.812;22406.177;24910.635;2025;1;15;2;15;1;3
2025-01-15T08:30:00+01:00;2025-01-15T08:30:00+0100;46724.575;21938.82;24785.756;2025;1;15;2;15;1;3
2025-01-15T08:15:00+01:00;2025-01-15T08:15:00+0100;46365.829;21730.493;24635.336;2025;1;15;2;15;1;3
2025-01-15T08:00:00+01:00;2025-01-15T08:00:00+0100;45335.864;21127.834;24208.03;2025;1;15;2;15;1;3
2025-01-15T07:45:00+01:00;2025-01-15T07:45:00+0100;44506.393;20765.3;23741.093;2025;1;15;2;15;1;3
2025-01-15T07:30:00+01:00;2025-01-15T07:30:00+0100;43637.324;20275.43;23361.894;2025;1;15;2;15;1;3
2025-01-15T07:15:00+01:00;2025-01-15T07:15:00+0100;42243.017;19625.119;22617.898;2025;1;15;2;15;1;3
2025-01-15T07:00:00+01:00;2025-01-15T07:00:00+0100;39763.232;18717.458;21045.775;2025;1;15;2;15;1;3
2025-01-15T06:45:00+01:00;2025-01-15T06:45:00+0100;37419.941;17272.407;20147.534;2025;1;15;2;15;1;3
2025-01-15T06:30:00+01:00;2025-01-15T06:30:00+0100;35778.696;16461.981;19316.715;2025;1;15;2;15;1;3
2025-01-15T06:15:00+01:00;2025-01-15T06:15:00+0100;34614.337;15919.688;18694.649;2025;1;15;2;15;1;3
2025-01-15T06:00:00+01:00;2025-01-15T06:00:00+0100;32736.542;14941.914;17794.628;2025;1;15;2;15;1;3
2025-01-15T05:45:00+01:00;2025-01-15T05:45:00+0100;30972.022;14294.318;16677.704;2025;1;15;2;15;1;3
2025-01-15T05:30:00+01:00;2025-01-15T05:30:00+0100;30080.745;13979.901;16100.844;2025;1;15;2;15;1;3
2025-01-15T05:15:00+01:00;2025-01-15T05:15:00+0100;28902.8;13606.986;15295.814;2025;1;15;2;15;1;3
2025-01-15T05:00:00+01:00;2025-01-15T05:00:00+0100;28314.605;13368.951;14945.655;2025;1;15;2;15;1;3
2025-01-15T04:45:00+01:00;2025-01-15T04:45:00+0100;27467.242;13166.208;14301.034;2025;1;15;2;15;1;3
2025-01-15T04:30:00+01:00;2025-01-15T04:30:00+0100;27280.68;13260.882;14019.798;2025;1;15;2;15;1;3
2025-01-15T04:15:00+01:00;2025-01-15T04:15:00+0100;26621.243;12888.846;13732.398;2025;1;15;2;15;1;3
2025-01-15T04:00:00+01:00;2025-01-15T04:00:00+0100;26517.935;13016.988;13500.946;2025;1;15;2;15;1;3
2025-01-15T03:45:00+01:00;2025-01-15T03:45:00+0100;26161.551;13020.932;13140.62;2025;1;15;2;15;1;3
2025-01-15T03:30:00+01:00;2025-01-15T03:30:00+0100;26212.386;13129.965;13082.421;2025;1;15;2;15;1;3
2025-01-15T03:15:00+01:00;2025-01-15T03:15:00+0100;26405.369;13233.797;13171.572;2025;1;15;2;15;1;3
2025-01-15T03:00:00+01:00;2025-01-15T03:00:00+0100;26597.698;13469.788;13127.91;2025;1;15;2;15;1;3
2025-01-15T02:45:00+01:00;2025-01-15T02:45:00+0100;26563.797;13514.681;13049.116;2025;1;15;2;15;1;3
2025-01-15T02:30:00+01:00;2025-01-15T02:30:00+0100;26767.228;13723.434;13043.794;2025;1;15;2;15;1;3
2025-01-15T02:15:00+01:00;2025-01-15T02:15:00+0100;27201.236;14120.684;13080.553;2025;1;15;2;15;1;3
2025-01-15T02:00:00+01:00;2025-01-15T02:00:00+0100;27521.673;14268.874;13252.799;2025;1;15;2;15;1;3
2025-01-15T01:45:00+01:00;2025-01-15T01:45:00+0100;27999.528;14781.182;13218.346;2025;1;15;2;15;1;3
2025-01-15T01:30:00+01:00;2025-01-15T01:30:00+0100;28323.845;15157.668;13166.178;2025;1;15;2;15;1;3
2025-01-15T01:15:00+01:00;2025-01-15T01:15:00+0100;28429.479;15278.273;13151.206;2025;1;15;2;15;1;3
2025-01-15T01:00:00+01:00;2025-01-15T01:00:00+0100;27460.403;14268.62;13191.783;2025;1;15;2;15;1;3
2025-01-15T00:45:00+01:00;2025-01-15T00:45:00+0100;27643.167;14278.863;13364.304;2025;1;15;2;15;1;3
2025-01-15T00:30:00+01:00;2025-01-15T00:30:00+0100;28131.661;14532.272;13599.39;2025;1;15;2;15;1;3
2025-01-15T00:15:00+01:00;2025-01-15T00:15:00+0100;28682.078;14827.116;13854.962;2025;1;15;2;15;1;3
2025-01-15T00:00:00+01:00;2025-01-15T00:00:00+0100;29140.718;15168.561;13972.158;2025;1;15;2;15;1;3
2025-01-14T23:45:00+01:00;2025-01-14T23:45:00+0100;29678.013;15590.958;14087.055;2025;1;14;1;14;1;3
2025-01-14T23:30:00+01:00;2025-01-14T23:30:00+0100;30389.858;15992.762;14397.096;2025;1;14;1;14;1;3
2025-01-14T23:15:00+01:00;2025-01-14T23:15:00+0100;30960.147;16505.647;14454.501;2025;1;14;1;14;1;3
2025-01-14T23:00:00+01:00;2025-01-14T23:00:00+0100;31756.457;17316.984;14439.474;2025;1;14;1;14;1;3
2025-01-14T22:45:00+01:00;2025-01-14T22:45:00+0100;32703.7;18104.404;14599.295;2025;1;14;1;14;1;3
2025-01-14T22:30:00+01:00;2025-01-14T22:30:00+0100;33417.404;18617.277;14800.128;2025;1;14;1;14;1;3
2025-01-14T22:15:00+01:00;2025-01-14T22:15:00+0100;33481.855;18380.922;15100.934;2025;1;14;1;14;1;3
2025-01-14T22:00:00+01:00;2025-01-14T22:00:00+0100;33986.033;18642.624;15343.409;2025;1;14;1;14;1;3
2025-01-14T21:45:00+01:00;2025-01-14T21:45:00+0100;34934.355;19308.116;15626.239;2025;1;14;1;14;1;3
2025-01-14T21:30:00+01:00;2025-01-14T21:30:00+0100;35495.423;19755.117;15740.306;2025;1;14;1;14;1;3
2025-01-14T21:15:00+01:00;2025-01-14T21:15:00+0100;36158.318;20375.567;15782.751;2025;1;14;1;14;1;3
2025-01-14T21:00:00+01:00;2025-01-14T21:00:00+0100;37371.135;21169.507;16201.628;2025;1;14;1;14;1;3
2025-01-14T20:45:00+01:00;2025-01-14T20:45:00+0100;38267.983;21722.891;16545.093;2025;1;14;1;14;1;3
2025-01-14T20:30:00+01:00;2025-01-14T20:30:00+0100;38877.694;22186.032;16691.662;2025;1;14;1;14;1;3
2025-01-14T20:15:00+01:00;2025-01-14T20:15:00+0100;39699.555;22708.888;16990.667;2025;1;14;1;14;1;3
2025-01-14T20:00:00+01:00;2025-01-14T20:00:00+0100;40821.795;23136.021;17685.775;2025;1;14;1;14;1;3
2025-01-14T19:45:00+01:00;2025-01-14T19:45:00+0100;41381.117;23470.973;17910.144;2025;1;14;1;14;1;3
2025-01-14T19:30:00+01:00;2025-01-14T19:30:00+0100;41922.489;23775.888;18146.601;2025;1;14;1;14;1;3
2025-01-14T19:15:00+01:00;2025-01-14T19:15:00+0100;42564.699;24130.228;18434.471;2025;1;14;1;14;1;3
2025-01-14T19:00:00+01:00;2025-01-14T19:00:00+0100;43445.912;24526.534;18919.378;2025;1;14;1;14;1;3
2025-01-14T18:45:00+01:00;2025-01-14T18:45:00+0100;44323.334;24771.138;19552.197;2025;1;14;1;14;1;3
2025-01-14T18:30:00+01:00;2025-01-14T18:30:00+0100;44679.588;24843.249;19836.339;2025;1;14;1;14;1;3
2025-01-14T18:15:00+01:00;2025-01-14T18:15:00+0100;45466.817;25158.624;20308.193;2025;1;14;1;14;1;3
2025-01-14T18:00:00+01:00;2025-01-14T18:00:00+0100;45407.161;24868.421;20538.74;2025;1;14;1;14;1;3
2025-01-14T17:45:00+01:00;2025-01-14T17:45:00+0100;45602.384;24629.387;20972.997;2025;1;14;1;14;1;3
2025-01-14T17:30:00+01:00;2025-01-14T17:30:00+0100;45159.977;23872.144;21287.834;2025;1;14;1;14;1;3
2025-01-14T17:15:00+01:00;2025-01-14T17:15:00+0100;44822.327;23243.503;21578.824;2025;1;14;1;14;1;3
